,Updated Time,Article_Title,Article_href,Article Content,Image
0,"Updated: 19 Dec 2023, 05:40 PM IST",RBZ Jewellers IPO: Issue fully subscribed on Day 01; details here,https://www.livemint.com/market/stock-market-news/rbz-jewellers-ipo-issue-fully-subscribed-on-day-01-retail-portion-booked-445-11702984703139.html,"['RBZ Jewellers, a leading organized manufacturer of gold jewellery in India, opened its initial public offering (IPO) for subscription on December 19, 2023. The IPO aims to raise ₹100 crore through the issuance of fresh equity shares, with the price band set at ₹95-100 per share. It received a positive response on the first day of bidding, with the IPO fully subscribed, receiving bids for 1,80,43,350 shares against the 79,00,000 shares available. The retail segment was particularly strong, with a subscription rate of 4.45 times. The IPO will remain open until December 21, 2023.']",https://www.livemint.com/lm-img/img/2023/12/19/600x338/jewellery2-kO0F--621x414LiveMint_1702984724154_1702984724304.JPG
1,"Updated: 19 Dec 2023, 05:40 PM IST",Jats fume as Oppn 'mocks' Dhankhar:'Will take into account during elections...',https://www.livemint.com/politics/news/jats-issue-warning-for-jagdeep-dhankhars-mockery-by-tmc-rahul-gandhi-parliament-security-breach-lok-sabha-elections-11702985777542.html,"[""Trinamool Congress (TMC) MP Kalyan Banerjee staged a protest on the stairs of Parliament, mocking Vice President Jagdeep Dhankhar's mannerisms. Congress MP Rahul Gandhi was seen recording the performance, drawing criticism from the Bharatiya Janata Party (BJP). The Jat Association condemned the incident, warning that the Jat community would respond in the upcoming Lok Sabha elections. Dhankhar expressed his anguish, stating that his background as a farmer and his position as a Jat had been insulted. Opposition members were suspended for waving placards and chanting slogans in Parliament, demanding a statement from Home Minister Amit Shah on a security breach. A total of 141 MPs from both Lok Sabha and Rajya Sabha were suspended.""]",https://www.livemint.com/lm-img/img/2023/12/19/600x338/PTI12-19-2023-000188B-0_1702986689405_1702986709500.jpg
2,"Updated: 19 Dec 2023, 05:33 PM IST","‘Need more private sector investments in power generation, transmission’",https://www.livemint.com/industry/need-more-private-sector-investments-in-power-generation-transmission-11702985104840.html,"[""India's power demands are surging, making private sector investments crucial for the country's power sector. Ashish Upadhyaya, special secretary of the power ministry, stressed the need to boost generation capacity to support economic growth. India's power demand reached a record 239.9 gigawatts (GW) in September. The government plans to add 12 GW of new thermal capacity by March 2024 and achieve 500 GW of renewable energy capacity by 2030. Strengthening the transmission network is essential, especially for regions with high solar and wind energy potential. Progress on expanding power transmission lines has been slow, with 7,026 circuit km (ckm) set up against a target of 11,420 ckm in the first half of the fiscal year. Regional power connectivity in South Asia was discussed, emphasizing stable policies and collaboration between countries like India, Nepal, and Bhutan for mutual economic development.""]",https://www.livemint.com/lm-img/img/2023/12/19/600x338/energy_1642620207641_1702987279494.jpg
3,"Updated: 19 Dec 2023, 05:30 PM IST","IPL 2024 auction: Franchises bid way beyond base prices, here's top picks",https://www.livemint.com/sports/cricket-news/ipl-2024-auction-franchises-bid-way-beyond-base-prices-set-for-players-heres-list-of-top-picks-11702986352353.html,"[""The Indian Premier League auction for 2024 is underway in Dubai, with franchises fiercely bidding to secure the best players for their teams. Notably, franchises are not hesitating to exceed the base prices set for players, demonstrating their determination to acquire top talent. To date, 22 players have been sold, including 14 overseas players, for a total of ₹143.4 crore. Among the most expensive players, Australia's Mitchell Starc emerged as the highest-priced player, acquired by Kolkata Knight Riders for a staggering ₹24.75 crore. Pat Cummins, the ICC Men's World Cup 2023 winning captain, was the second-highest, bought by Sunrisers Hyderabad for ₹20.5 crore. Daryl Mitchell, from New Zealand, became the third costliest player, joining Chennai Super Kings for ₹14 crore. India's star all-rounder Harshal Patel was also among the top-priced players, fetching ₹11.75 crore from Punjab Kings.""]",https://www.livemint.com/lm-img/img/2023/12/19/600x338/Mitchell_Starc_1702986844438_1702986844849.jpg
4,"Updated: 19 Dec 2023, 05:27 PM IST",10 best treadmills to stay on top of your health,https://www.livemint.com/technology/gadgets/10-best-treadmills-to-stay-on-top-of-your-health-11702968013053.html,"[('The Exception message is: ', InternalServerError('An internal error has occurred. Please retry or report in https://developers.generativeai.google/guide/troubleshooting'))]",https://www.livemint.com/lm-img/img/2023/12/19/600x338/best_treadmill_1702968995972_1702968996163.jpg
5,"Updated: 19 Dec 2023, 05:11 PM IST","Siyaram Recycling IPO allotment soon: GMP, how to check application status.",https://www.livemint.com/market/stock-market-news/siyaram-recycling-ipo-allotment-soon-gmp-how-to-check-application-status-online-as-focus-shifts-to-listing-date-11702981481254.html,"[""The Siyaram Recycling Industries IPO, a prominent manufacturer of brass plumbing and sanitary components, witnessed an overwhelming response from investors during its book-build issue. The IPO was subscribed 385.19 times overall, with the retail category seeing a massive subscription of 459.11 times. QIBs and NIIs also showed strong interest, subscribing 96.43 times and 597.72 times, respectively. The allotment is expected to be finalized soon, and investors can check the status online through the registrar's portal or the BSE website. The tentative listing date for the IPO on the BSE SME platform is December 21, 2023.""]",https://www.livemint.com/lm-img/img/2023/12/19/600x338/Siyaram_Recycling_Industries_IPO_1702540423314_1702985010871.jpg
6,"Updated: 19 Dec 2023, 05:09 PM IST","IPL Auction 2024: Mitchell Starc sets record. Check list of sold, unsold players",https://www.livemint.com/sports/cricket-news/ipl-auction-2024-mitchell-starc-becomes-most-expensive-player-here-is-the-full-list-of-sold-unsold-players-11702985130464.html,"[""The Indian Premier League (IPL) 2024 auction in Dubai witnessed some thrilling moments as teams competed fiercely for players. Mitchell Starc emerged as the most expensive player in IPL history, bought by Kolkata Knight Riders (KKR) for a record-breaking ₹24.75 crore, surpassing Pat Cummins' previous record. Umesh Yadav and Shivam Mavi were also in demand, going for ₹5.8 crore and 6.4 crore respectively. Daryl Mitchell and Harshal Patel were picked up by CSK and PBKS for ₹14 crore and ₹11.75 crore. Rovman Powell fetched a whopping ₹7.40 crore after an intense bidding war between Rajasthan Royals and KKR. Meanwhile, Rilee Rossouw, Steve Smith, Karun Nair, and Manish Pandey remained unsold.""]",https://www.livemint.com/lm-img/img/2023/12/19/600x338/auction_1702982400693_1702985785279.png
7,"Updated: 19 Dec 2023, 05:12 PM IST",FirstCry IPO: Ecommerce platform all set to file draft papers to raise over $600 million,https://www.livemint.com/market/ipo/firstcry-ipo-ecommerce-platform-all-set-to-file-draft-papers-to-raise-over-600-million-11702985163083.html,"[""Omnichannel retailer FirstCry is set to file its draft IPO papers shortly, aiming to raise $500-600 million. The valuation is estimated to be around $4 billion at the time of the IPO. This will mark the second Indian vertical e-commerce platform to undergo an IPO after Nykaa. FirstCry recently attracted investments totaling ₹435 crore from three prominent family investment offices, acquiring stakes from its largest investor, SoftBank. To comply with India's FDI laws, SoftBank is reducing its stake to below 26% to avoid being classified as a promoter. Another SoftBank portfolio company, Ola Electric, is also preparing to file its DRHP soon. Both FirstCry and Ola Electric's valuations have been marked up by SoftBank, indicating the investor's optimism ahead of their IPOs.""]",https://www.livemint.com/lm-img/img/2023/12/19/600x338/FirstCry_1702985470900_1702985471071.jpg
8,"Updated: 19 Dec 2023, 05:00 PM IST",Say Goodbye to Google Podcasts: How to seamlessly transfer to YouTube Music,https://www.livemint.com/technology/tech-news/act-fast-google-podcasts-to-shut-down-heres-how-to-preserve-your-playlists-11702984996253.html,"['Google has announced the discontinuation of its Google Podcasts app by mid-2024. The decision requires users to transition to alternative podcast platforms. To avoid losing their subscriptions and episodes, Google offers a migration tool to transfer data to YouTube Music or other apps. The United States is the only country currently affected, with the app ceasing to play new episodes after April 2, 2024. Users have until July 2024 to complete the migration process. A step-by-step guide is provided for transferring podcasts to YouTube Music or third-party apps. Google Podcasts will continue to operate normally until March, allowing users ample time to transition.']",https://www.livemint.com/lm-img/img/2023/12/19/600x338/2-0-1193613199-google-podcasts4-0_1679672308198_1702985171588.jpg
9,"Updated: 19 Dec 2023, 04:52 PM IST",Benchmark IPO allotment to be out soon; here's how to check allotment status,https://www.livemint.com/market/ipo/benchmark-computer-solutions-ipo-to-be-finalised-today-latest-gmp-steps-to-check-benchmark-ipo-allotment-status-11702983409631.html,"['Benchmark Computer Solutions IPO allotment is expected on 19th December 2023. Investors can check the allotment status on the Kfin Technologies Ltd. portal. The allotment status can be checked via application number, Demat account or PAN. The shares will be credited to the demat accounts of allottees on 21st December 2023. The IPO listing is scheduled for 22nd December 2023. The Benchmark IPO GMP (Grey Market Premium) is currently at +30, indicating a premium of ₹30 in the grey market. The estimated listing price of Benchmark Computer shares is ₹96 apiece, 45.45% higher than the IPO price of ₹66. The IPO received bids for 2.13 times the shares on offer and was subscribed 2.22 times in the retail category.']",https://www.livemint.com/lm-img/img/2023/12/19/600x338/company_profile2_1702545280859_1702984767002.png
10,"Updated: 19 Dec 2023, 04:53 PM IST",Haryana govt makes reading Bhagavad Gita compulsory for students above class 6,https://www.livemint.com/education/news/haryana-govt-makes-reading-bhagavad-gita-compulsory-for-students-above-class-6-11702981661103.html,"['In line with India\'s National Education Policy 2020, the Haryana government led by Manohar Lal Khattar has implemented a value education curriculum for students above Class 6. This curriculum will draw insights from the Bhagavad Gita, promoting moral character development through teachings on courage, simplicity, discipline, and success principles. The syllabus also includes lessons from renowned figures like Buddha, Vinayak Damodar Savarkar, APJ Abdul Kalam Azad, Chhatrapati Shivaji, Sarojini Naidu, and Eklavya. The government will distribute three free books to schools, one for each of the three grade levels: Classes 6 and 7, 9 and 10, and 11 and 12. This initiative aims to align with the National Curriculum Framework for School Education and the NEP 2020, emphasizing the universal and eternal teachings of the Bhagavad Gita. Chief Minister Khattar and Vice President Jagdeep Dhankar emphasized the importance of these principles in governance, echoing the theme of ""Gita governance.""']",https://www.livemint.com/lm-img/img/2023/12/19/600x338/ANI-20231201239-0_1701448079969_1702981867065.jpg
11,"Updated: 19 Dec 2023, 04:40 PM IST","Savitri Jindal beats Mukesh Ambani, Gautam Adani in net worth surge",https://www.livemint.com/news/india/savitri-jindal-beats-mukesh-ambani-and-gautam-adani-in-net-worth-surge-becomes-fifth-wealthiest-indian-11702977582462.html,"[""In a remarkable upsurge, Savitri Jindal, the matriarch of the OP Jindal Group, has risen to the prestigious position of India's fifth-wealthiest individual, and the richest woman in the country. This rise is attributed to a staggering $9.6 billion net worth increase over the past year, propelling her past Wipro's Azim Premji. Mukesh Ambani, Asia's wealthiest person, witnessed a moderate $5 billion gain, with his total wealth standing at $92.3 billion. In contrast, Gautam Adani, India's second-richest after Ambani, saw a significant decline of $35.4 billion.""]",https://www.livemint.com/lm-img/img/2023/12/19/600x338/B2mm1Aqt_400x400_1669732261339_1702977784834.jpg
